sigla_uf,id_municipio,populacao_urbana_2013,populacao_urbana_2035,prestador_servico_esgoto,sigla_prestador,indice_sem_atend,indice_atend_solucao_ind,indice_atend_col_sem_trat,indice_atend_col_trat,vazao_sem_col_sem_trat,vazao_solucao_ind,vazao_col_sem_trat,vazao_col_trat,vazao_total,parcela_carga_sem_col_sem_trat,parcela_carga_solucao_ind,parcela_carga_col_sem_trat,parcela_carga_col_trat,carga_gerada,carga_lancada_sem_col_sem_trat,carga_lancada_solucao_ind,carga_lancada_col_sem_trat,carga_lancada_col_trat,carga_lancada,indice_atend_etes_avaliado_2035,indice_atend_solucao_ind_2035,carga_gerada_2035,carga_afluente_ete_2035,carga_efluente_ete_2035,carga_afluente_solucao_ind_2035,carga_efluente_solucao_ind_2035,populacao_atendida_2035,investimento_col,investimento_trat,investimento_col_trat,necessidade_remocao_dbo,tipologia_solucao,atencao_fosforo,atencao_nitrogenio
AC,1200013,6301,12193,Prefeitura Municipal de Acrelândia,PM,77.9,21,1,0,9,2.4,0.1,0,11.5,265.2,71.5,3.5,0,340.3,265.2,28.6,3.5,0,297.3,90,10,658.4,592.6,237,65.8,26.3,10974,13384773.86,2954466.96,16339240.82,Entre 60 e 80%,Tratamento secundário convencional,Não,Não
AC,1200054,3949,6064,Prefeitura Municipal de Assis Brasil,PM,65.4,30.2,4.4,0,4.6,2.1,0.3,0,7.1,139.5,64.4,9.3,0,213.2,139.5,25.8,9.3,0,174.6,100,0,327.5,327.5,54.6,0,0,6064,9533633.05,1805870.57,11339503.62,Acima de 80%,Tratamento secundário avançado,Não,Não
AC,1200104,15257,22998,Prefeitura Municipal de Brasiléia,PM,62.9,13.1,0,24,17.5,3.7,0,6.7,27.8,518,108,0,197.9,823.9,518,43.2,0,59.4,620.6,90,10,1241.9,1117.7,335.3,124.2,49.7,20698,20901071.36,4255899.48,25156970.84,Entre 60 e 80%,Tratamento secundário convencional,Não,Não
AC,1200138,3925,8318,Prefeitura Municipal de Bujari,PM,75.3,22.6,2.1,0,5.7,1.7,0.2,0,7.5,159.6,48,4.4,0,212,159.6,19.2,4.4,0,183.2,90,10,449.2,404.3,161.7,44.9,18,7486,11980444.17,2150972.96,14131417.12,Entre 60 e 80%,Tratamento secundário convencional,Não,Não
AC,1200179,4393,8839,Prefeitura Municipal de Capixaba,PM,46.5,51.2,2.4,0,3.5,3.9,0.2,0,7.5,110.2,121.4,5.7,0,237.2,110.2,48.5,5.7,0,164.4,90,10,477.3,429.6,85.9,47.7,19.1,7955,12701394.69,1320556.49,14021951.17,Entre 60 e 80%,Tratamento secundário convencional,Não,Não
AC,1200203,56644,77692,Prefeitura Municipal de Cruzeiro do Sul,PM,82.9,10.9,6.2,0,75.7,10,5.6,0,91.3,2536.7,333.5,188.6,0,3058.8,2536.7,133.4,188.6,0,2858.7,90,10,4195.4,3775.9,1510.3,419.5,167.8,69923,73737027.28,13741283.06,87478310.34,Entre 60 e 80%,Tratamento secundário convencional,Não,Não
AC,1200252,11320,19091,Prefeitura Municipal de Epitaciolândia,PM,71.6,23.2,5.2,0,15.2,4.9,1.1,0,21.2,437.8,141.8,31.7,0,611.3,437.8,56.7,31.7,0,526.2,90,10,1030.9,927.8,371.1,103.1,41.2,17182,20363077,4286546.82,24649623.81,Entre 60 e 80%,Tratamento secundário convencional,Não,Não
AC,1200302,16635,28234,Prefeitura Municipal de Feijó,PM,84,11,5,0,24.1,3.2,1.4,0,28.7,754.7,99.1,44.5,0,898.3,754.7,39.6,44.5,0,838.8,100,0,1524.6,1524.6,254.2,0,0,28234,33630509.08,6473355.33,40103864.41,Acima de 80%,Tratamento secundário avançado,Não,Não
AC,1200328,2469,6479,Prefeitura Municipal de Jordão,PM,87.2,11.4,1.5,0,3.2,0.4,0.1,0,3.7,116.2,15.1,2,0,133.3,116.2,6.1,2,0,124.2,90,10,349.9,314.9,126,35,14,5831,9374285.47,1747996,11122281.47,Entre 60 e 80%,Tratamento secundário convencional,Não,Não
AC,1200336,9443,18118,Prefeitura Municipal de Mâncio Lima,PM,99.1,0.3,0.6,0,16.3,0.1,0.1,0,16.5,505.3,1.6,3,0,509.9,505.3,0.7,3,0,508.9,90,10,978.4,880.6,264.2,97.8,39.1,16306,19938573.53,4104311.03,24042884.56,Entre 60 e 80%,Tratamento secundário convencional,Não,Não
